plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum
Job108v3,5GB,8.0,35937.5,9595.61841973423,28125.0,28125.0,32812.5,50000.0,50000.0,-1.206611570247934,0.6330096580207194,816406.25,1340148.6988973462,28125.0,2812500.0,0.9285714285714286,0.75,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32812.5,6629.126073623883,28125.0,37500.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job108v4,5GB,8.0,17.96875,4.797809209867116,14.0625,14.0625,16.40625,25.0,25.0,-1.2066115702479339,0.6330096580207195,408.203125,670.0743494486732,14.0625,1406.25,0.9285714285714286,0.75,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40625,3.3145630368119416,14.0625,18.75,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job109v0,5GB,12.0,333337.5,368243.1674827481,25.0,5022.500000000005,50000.0,750000.0,750000.0,-1.8803026540549699,0.3306468502620124,14600041.666666666,29756638.58721977,250.0,75000000.0,1.0,1.0,1.0,800025.0,937500000000.0,266675.0,419316.9050670388,25.0,750000.0,400000.0,494974.74683058326,50000.0,750000.0,800000.0,37500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,50000.0,13.592398256161793
Job109v1,5GB,12.0,3437504.1666666665,3596276.878447811,25.0,75022.50000000007,750000.0,7500000.0,7500000.0,-1.872315403739332,0.3203945802905012,151375004.16666666,295404963.12054425,25.0,750000000.0,1.0,1.0,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,4125000.0,4772970.773009196,750000.0,7500000.0,8250000.0,5625000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['nation', 'customer', 'orders']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303
Job109v2,5GB,12.0,21374863.333333332,12901406.583329188,750000.0,1425000.0000000005,29999795.0,29999795.0,29999795.0,-1.280677946148127,-0.7851338762935578,1023743098.3333334,1530943215.0102618,7500000.0,2999979500.0,1.0,1.0,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders', 'customer']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533
Job109v3,5GB,12.0,21416530.0,12828903.84832554,1000000.0,1650000.0000000005,29999795.0,29999795.0,29999795.0,-1.2940470143536902,-0.7803491624424428,1057909457.5,1508361660.0097656,7500000.0,2999979500.0,1.0,1.0,1.0,38499795.0,2.249984625e+20,12833265.0,15217746.685389234,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem', 'part']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,17.46616347456851
Job109v4,5GB,12.0,508337.5,357277.0550064626,25.0,5022.500000000005,750000.0,750000.0,750000.0,-1.4840154296421888,-0.7127606942616913,25333375.0,38472576.3803745,250.0,75000000.0,1.0,1.0,1.0,800025.0,937500000000.0,266675.0,419316.9050670388,25.0,750000.0,750000.0,0.0,750000.0,750000.0,1500000.0,562500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'nation', 'supplier']",750000.0,0.0,25.0,0.0,0.0,0.0,50000.0,13.592398256161793
Job10v0,5GB,10.0,239852.0,275731.6675401004,25.0,25.0,149745.0,750000.0,750000.0,0.0429949943128749,1.3048655490545895,3743885.0,6308713.989187892,25.0,14974500.0,0.8999575,0.19966,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,149745.0,0.0,149745.0,149745.0,149745.0,149745.0,0.0,0.0,0.0,0.0,149745.0,0.0,149745.0,149745.0,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job10v1,5GB,10.0,2800000.0,1032795.5589886445,1000000.0,1000000.0,3000000.0,4000000.0,4000000.0,-0.2708333333333339,-0.8675276172357089,73000000.0,127644036.28842203,1000000.0,300000000.0,0.96875,0.75,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,3000000.0,0.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,3000000.0,3000000.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
Job10v2,5GB,10.0,2425000.0,1662703.6216155102,750000.0,750000.0,2500000.0,4000000.0,4000000.0,-1.9883485743415361,-0.008933766273485461,25500000.0,31808017.857137844,1000000.0,75000000.0,0.96875,0.75,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,750000.0,0.0,750000.0,750000.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
Job10v3,5GB,10.0,32505.0,17862.90694272476,25.0,25.0,37500.0,50000.0,50000.0,-0.06929417319627973,-1.172748547348697,910005.0,1597318.4169491692,25.0,3750000.0,0.96875,0.75,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,37500.0,0.0,37500.0,37500.0,37500.0,37500.0,0.0,0.0,0.0,0.0,37500.0,0.0,37500.0,37500.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job10v4,5GB,10.0,375010.625,395273.5077942559,18.75,18.75,375012.5,750000.0,750000.0,-1.9999999998666598,-1.0000560458610067e-10,1650417.5,3286073.414041255,25.0,7500000.0,0.96875,0.75,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,0.0,0.0,0.0,0.0,18.75,0.0,18.75,18.75,"['nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job110v0,5GB,16.0,10937464.1875,13556704.45359566,1.0,75.5,4250000.0,29999795.0,29999795.0,-1.3926550456181723,0.6873905736972232,487603906.4285714,1112965601.7201433,100.0,2999979500.0,0.9772727272727273,0.75,1.0,38499795.0,2.249984625e+20,12833265.0,15217746.685389234,1000000.0,29999795.0,14999972.5,21212952.412689105,150.0,29999795.0,29999945.0,4499969250.0,150.0,0.0,150.0,150.0,750000.0,0.0,750000.0,750000.0,"['orders', 'lineitem', 'part']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,17.46616347456851
Job110v1,5GB,16.0,5298730.90625,7510877.334806709,1.0,5000.5,4124974.375,7500000.0,29999795.0,5.438398597350078,2.294837931145653,121178578.39285715,278539218.27457434,100.0,750000000.0,0.9318181818181818,0.25,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,3755000.0,5296229.791087241,10000.0,7500000.0,7510000.0,75000000000.0,10000.0,0.0,10000.0,10000.0,7499948.75,0.0,7499948.75,7499948.75,"['customer', 'orders', 'lineitem']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533
Job110v2,5GB,16.0,1012504.1875,1781523.0249374446,1.0,3.0,25012.5,4000000.0,4000000.0,-0.6670430437243904,1.1542169853992812,7078587.5,14665763.379631616,12.5,40000000.0,0.9545454545454546,0.5,1.0,4050025.0,5000000000000.0,1350008.3333333333,2295096.1309296684,25.0,4000000.0,2000002.5,2828423.589212284,5.0,4000000.0,4000005.0,20000000.0,5.0,0.0,5.0,5.0,12.5,0.0,12.5,12.5,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,4000000.0,50000.0,15.214233611903175
Job110v3,5GB,16.0,11015561.0625,13385908.963940324,1.0,500000.5,3562500.0,29999795.0,29999795.0,-1.3709332418185998,0.7343352465531855,478086049.28571427,1117358828.152215,100.0,2999979500.0,0.9772727272727273,0.75,1.0,38499795.0,2.249984625e+20,12833265.0,15217746.685389234,1000000.0,29999795.0,15749897.5,20152398.306926463,1500000.0,29999795.0,31499795.0,44999692500000.0,1500000.0,0.0,1500000.0,1500000.0,5625000.0,0.0,5625000.0,5625000.0,"['part', 'lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,17.46616347456851
Job110v4,5GB,16.0,106257.3125,211833.28967554297,1.0,3.0,25.0,375000.0,750000.0,3.4750346292765295,2.1301506074588974,132553.57142857142,212186.3088717532,25.0,500000.0,0.9545454545454546,0.5,1.0,800025.0,937500000000.0,266675.0,419316.9050670388,25.0,750000.0,25002.5,35351.80352542144,5.0,50000.0,50005.0,250000.0,5.0,0.0,5.0,5.0,375000.0,0.0,375000.0,375000.0,"['supplier', 'nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,50000.0,13.592398256161793
Job111v0,5GB,12.0,1225000.0,1519793.6462798913,200000.0,250000.0,250000.0,3900000.0000000005,4000000.0,-0.4894221822781235,1.1271227665428807,7000000.0,10118053.172424031,1000000.0,25000000.0,0.8888888888888888,0.25,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,250000.0,0.0,250000.0,250000.0,250000.0,250000.0,200000.0,0.0,200000.0,200000.0,1625000.0,1944543.6482630058,250000.0,3000000.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
Job111v1,5GB,12.0,828125.0,1505625.1061360769,12500.0,12500.0,200000.0,3700000.000000001,4000000.0,0.9586191121560605,1.6766014541016747,1485000.0,1624384.498817937,50000.0,4000000.0,0.8333333333333334,0.25,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,506250.0,698267.9464217157,12500.0,1000000.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job111v2,5GB,12.0,137586.45833333334,289297.58072297904,5.0,6.25,6.25,690094.5000000002,750000.0,1.0287916897525458,1.7095929783760464,150155.0,335323.64177667967,25.0,750000.0,0.8279177777777778,0.20126000000000002,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,6.25,0.0,6.25,6.25,6.25,6.25,5.0,0.0,5.0,5.0,75475.62500000001,106729.81366882102,6.25,150945.00000000003,"['nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job111v3,5GB,12.0,7324797.203916665,10727627.102994008,150.0,550000.0,4232971.0745,27423112.60745001,29999795.0,1.0250057231432965,1.686107929122452,107791264.78800002,177179466.83808056,1000000.0,423297107.45,0.849011111111111,0.1411,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,4232971.0745,0.0,4232971.0745,4232971.0745,4232971.0745,4232971.0745,150.0,0.0,150.0,150.0,2366485.53725,2639609.160752183,500000.0,4232971.0745,"['lineitem', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job111v4,5GB,12.0,8749962.145833334,10154970.035739914,7.0,3750000.0,3750000.0,27749815.500000007,29999795.0,0.8927646022578615,1.6107782322974227,97499959.0,155613726.63990283,7500000.0,375000000.0,0.8611111111111112,0.25,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,3750000.0,0.0,3750000.0,3750000.0,3750000.0,3750000.0,7.0,0.0,7.0,7.0,5624974.375,2651614.1902270173,3750000.0,7499948.75,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job112v0,5GB,8.0,11249923.5,15526368.67709372,0.5,0.5,0.75,29999795.0,29999795.0,-1.7333333333333334,0.516397779494322,82499448.875,145687017.7761584,0.5,299997950.0,0.9166666666666666,0.5,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job112v1,5GB,8.0,2812500.5,3881618.3572614077,0.75,0.75,0.875,7500000.0,7500000.0,-1.733333333333333,0.5163977794943206,20625018.9375,36421991.41231705,0.75,75000000.0,0.9583333333333334,0.75,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.75,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job112v2,5GB,8.0,281250.22563,388161.6902907776,0.20126000000000002,0.20126000000000002,0.60063,750000.0,750000.0,-1.7333333333328174,0.5163977794928227,2062505.081815,3642196.7341314913,0.20126000000000002,7500000.0,0.8668766666666666,0.20126000000000002,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20126000000000002,0.0,0.20126000000000002,0.20126000000000002,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job112v3,5GB,8.0,1500000.25,2070196.4710074104,0.25,0.25,0.625,4000000.0,4000000.0,-1.7333333333333176,0.5163977794942758,11000006.3125,19425064.946270373,0.25,40000000.0,0.875,0.25,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job112v4,5GB,8.0,375000.25,517548.96248715994,0.25,0.25,0.625,1000000.0,1000000.0,-1.7333333333330772,0.5163977794935787,2750006.3125,4856262.661947137,0.25,10000000.0,0.875,0.25,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job113v0,5GB,12.0,1679168.75,1419737.7385504001,25.0,50000.0,2000000.0,3800000.000000001,4000000.0,-0.8721771217012124,0.24860410336784358,41508333.333333336,78106788.54406105,50000.0,200000000.0,0.9444444444444444,0.5,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,2000000.0,0.0,2000000.0,2000000.0,2000000.0,2000000.0,25.0,0.0,25.0,25.0,2000000.0,0.0,2000000.0,2000000.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job113v1,5GB,12.0,8416615.416666666,13018396.491333552,750000.0,775000.0,1500000.0,29999795.0,29999795.0,-0.6679847395973648,1.1529663455252337,533913215.8333333,1209394832.622609,1000000.0,2999979500.0,0.9722222222222222,0.75,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,750000.0,0.0,750000.0,750000.0,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job113v2,5GB,12.0,7521615.416666667,13554856.789462527,10000.0,25000.0,25000.0,29999795.0,29999795.0,-0.6666684342668141,1.1546982439858144,505504882.5,1222094288.3617663,50000.0,2999979500.0,0.9444444444444444,0.5,1.0,30049795.0,1499989750000.0,15024897.5,21177703.139646955,50000.0,29999795.0,25000.0,0.0,25000.0,25000.0,25000.0,25000.0,10000.0,0.0,10000.0,10000.0,25000.0,0.0,25000.0,25000.0,"['supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,17.218366396958828
Job113v3,5GB,12.0,12515.625,22603.929713532518,6.25,8.125000000000002,25.0,50000.0,50000.0,-0.6666669260338862,1.1547002012639729,842139.5833333334,2037022.918385073,25.0,5000000.0,0.9166666666666666,0.25,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,6.25,0.0,6.25,6.25,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job113v4,5GB,12.0,13516581.25,9561386.956698036,200000.0,4000000.0,14999897.5,28499805.250000007,29999795.0,-0.5826204189873603,0.4377001125965169,372331249.1666667,569930042.7545723,4000000.0,1499989750.0,0.9444444444444444,0.5,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,14999897.5,0.0,14999897.5,14999897.5,14999897.5,14999897.5,200000.0,0.0,200000.0,200000.0,14999897.5,0.0,14999897.5,14999897.5,"['lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,17.341865053150492
Job114v0,5GB,5.0,10.6,13.145341380123986,1.0,1.0,1.0,25.0,25.0,-1.833333333333333,0.40824829046386324,25.0,0.0,25.0,25.0,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job114v1,5GB,5.0,11999918.6,16431563.894308137,1.0,1.0,1.0,29999795.0,29999795.0,-1.8333333333333335,0.40824829046386296,29999795.0,0.0,29999795.0,29999795.0,1.0,1.0,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job114v2,5GB,5.0,3000000.6,4107918.6335661886,1.0,1.0,1.0,7500000.0,7500000.0,-1.8333333333333328,0.4082482904638633,7500000.0,0.0,7500000.0,7500000.0,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job114v3,5GB,5.0,300000.6,410791.3704063171,1.0,1.0,1.0,750000.0,750000.0,-1.8333333333333333,0.40824829046386313,750000.0,0.0,750000.0,750000.0,1.0,1.0,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job114v4,5GB,5.0,1600000.6,2190889.682298107,1.0,1.0,1.0,4000000.0,4000000.0,-1.8333333333333333,0.40824829046386285,4000000.0,0.0,4000000.0,4000000.0,1.0,1.0,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job115v0,5GB,11.0,5659090.909090909,3152920.723854168,750000.0,750000.0,7500000.0,7500000.0,7500000.0,-0.958333333333333,-1.0206207261596578,228321428.57142857,357276641.0140547,750000.0,750000000.0,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job115v1,5GB,11.0,3181818.1818181816,1401298.099490741,1000000.0,1000000.0,4000000.0,4000000.0,4000000.0,-0.958333333333333,-1.0206207261596576,84142857.14285715,143569296.35943356,1000000.0,400000000.0,1.0,1.0,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
Job115v2,5GB,11.0,3181818.1818181816,1401298.099490741,1000000.0,1000000.0,4000000.0,4000000.0,4000000.0,-0.958333333333333,-1.0206207261596576,122714285.71428572,189877780.23921448,1000000.0,400000000.0,1.0,1.0,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
Job115v3,5GB,11.0,2922727.272727273,1845042.4976628094,50000.0,50000.0,4000000.0,4000000.0,4000000.0,-0.958333333333333,-1.020620726159658,121221428.57142857,190949299.2418469,50000.0,400000000.0,1.0,1.0,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job115v4,5GB,11.0,545461.3636363636,350312.84738852293,25.0,25.0,750000.0,750000.0,750000.0,-0.9583333333333335,-1.0206207261596576,22714325.0,35813849.92481668,25.0,75000000.0,1.0,1.0,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job116v0,5GB,10.0,32505.0,20573.04331184648,25.0,25.0,37500.0,50000.0,50000.0,-1.1366681183884322,-0.578694845351626,1070050.0,2199003.470324683,250.0,5000000.0,0.9375,0.5,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,25000.0,0.0,25000.0,25000.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job116v1,5GB,10.0,28755.0,22852.792195071288,25.0,25.0,31250.0,50000.0,50000.0,-1.8273585118159374,-0.12137675820758179,1135005.0,2169501.2820058437,25.0,5000000.0,0.90625,0.25,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,12500.0,0.0,12500.0,12500.0,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job116v2,5GB,10.0,20876345.594067,9959159.439001132,7500000.0,7500000.0,22293977.656778328,29999795.0,29999795.0,-1.7028616665716811,-0.20579161994085543,656172138.6271133,1311084859.9920352,29999795.0,2999979500.0,0.9357844166666667,0.48627533333333306,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,14588160.313556658,0.0,14588160.313556658,14588160.313556658,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job116v3,5GB,10.0,5025000.0,2829531.7633841825,750000.0,750000.0,5625000.0,7500000.0,7500000.0,-1.33681787684168,-0.44808593473574554,162000000.0,328958584.01932603,7500000.0,750000000.0,0.9375,0.5,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,3750000.0,0.0,3750000.0,3750000.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job116v4,5GB,10.0,487505.0,308718.45335911564,25.0,25.0,562500.0,750000.0,750000.0,-1.1357796480507296,-0.579273115576982,16050050.0,32985477.770717524,250.0,75000000.0,0.9375,0.5,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,0.0,0.0,0.0,0.0,375000.0,0.0,375000.0,375000.0,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job117v0,5GB,11.0,15963991.139318185,13591678.638274439,1060492.75325,1060492.75325,7500000.0,29999795.0,29999795.0,-1.9016713642748917,0.1157447366079865,675979391.026,1304596753.2606194,7500000.0,2999979500.0,0.8212666666666667,0.1414,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,2651231.883125,2249644.8516668016,1060492.75325,4241971.013,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job117v1,5GB,11.0,4540108.636363637,2981430.1443391573,750000.0,750000.0,3647064.999999998,7500000.0,7500000.0,-1.7377579608614133,-0.0821254982700802,173944130.0,323353181.13640773,750000.0,750000000.0,0.887363925925926,0.48627533333333306,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,2735298.7499999986,1289432.1964640573,1823532.499999999,3647064.999999998,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job117v2,5GB,11.0,2545454.5454545454,1350084.1724601,1000000.0,1000000.0,3000000.0,4000000.0,4000000.0,-1.7586302323990524,-0.03672015436344996,29600000.0,40777444.74583958,4000000.0,100000000.0,0.9166666666666666,0.5,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,2250000.0,1060660.1717798214,1500000.0,3000000.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
